CustomerID,recency_days,frequency,monetary,country,R_score,F_score,M_score,rfm_score,segment
17745,478,2,600.34,United Kingdom,1,3,2,6,At-Risk
17746,240,4,904.18,United Kingdom,2,4,3,9,Potential
17747,113,1,71.4,United Kingdom,3,2,1,6,At-Risk
17748,527,1,358.15,United Kingdom,1,2,2,5,At-Risk
17749,178,3,1026.18,United Kingdom,3,3,3,9,Potential
17750,5,9,1781.28,United Kingdom,5,5,4,14,VIP
17751,421,1,157.86,United Kingdom,1,2,1,4,At-Risk
17752,359,1,80.64,United Kingdom,2,2,1,5,At-Risk
17753,464,4,390.56,United Kingdom,1,4,2,7,Potential
17754,1,13,4577.53,United Kingdom,5,5,5,15,VIP
17756,376,3,733.7,United Kingdom,2,3,3,8,Potential
17757,1,56,9418.5,United Kingdom,5,5,5,15,VIP
17758,19,12,5012.53,United Kingdom,5,5,5,15,VIP
17759,17,5,1275.66,United Kingdom,5,4,4,13,VIP
17760,22,6,918.93,United Kingdom,4,4,3,11,Loyal
17761,33,1,712.78,United Kingdom,4,2,3,9,Potential
17762,456,1,129.75,United Kingdom,1,2,1,4,At-Risk
17763,263,4,86.15,United Kingdom,2,4,1,7,Potential
17764,51,5,1623.64,United Kingdom,4,4,4,12,Loyal
17765,159,4,530.8,United Kingdom,3,4,2,9,Potential
17766,381,2,299.61,United Kingdom,2,3,2,7,Potential
17767,15,2,413.05,United Kingdom,5,3,2,10,Loyal
17768,8,7,3509.51,United Kingdom,5,4,5,14,VIP
17769,13,17,7103.08,United Kingdom,5,5,5,15,VIP
17770,199,5,1143.27,United Kingdom,2,4,3,9,Potential
17771,57,4,386.93,United Kingdom,4,4,2,10,Loyal
17772,11,3,384.77,United Kingdom,5,3,2,10,Loyal
17773,514,2,585.27,United Kingdom,1,3,2,6,At-Risk
17774,97,9,3327.05,United Kingdom,3,5,5,13,VIP
17775,255,1,56.4,United Kingdom,2,2,1,5,At-Risk
17776,387,2,337.3,United Kingdom,2,3,2,7,Potential
17777,25,3,665.86,United Kingdom,4,3,3,10,Loyal
17778,662,1,197.7,United Kingdom,1,2,1,4,At-Risk
17779,21,3,658.57,United Kingdom,4,3,3,10,Loyal
17780,667,3,352.91,United Kingdom,1,3,2,6,At-Risk
17781,159,2,188.02,United Kingdom,3,3,1,7,Potential
17782,383,2,679.02,United Kingdom,2,3,3,8,Potential
17783,72,3,379.91,United Kingdom,3,3,2,8,Potential
17784,550,1,112.86,United Kingdom,1,2,1,4,At-Risk
17785,53,3,403.38,United Kingdom,4,3,2,9,Potential
17786,85,2,278.74,United Kingdom,3,3,1,7,Potential
17787,153,4,2601.47,United Kingdom,3,4,4,11,Loyal
17788,74,2,1112.95,United Kingdom,3,3,3,9,Potential
17789,281,2,397.15,United Kingdom,2,3,2,7,Potential
17790,27,20,2783.61,United Kingdom,4,5,4,13,VIP
17791,30,1,106.1,United Kingdom,4,2,1,7,Potential
17792,467,2,370.05,United Kingdom,1,3,2,6,At-Risk
17793,25,1,323.04,United Kingdom,4,2,2,8,Potential
17794,687,2,147.3,United Kingdom,1,3,1,5,At-Risk
17795,180,2,350.39,United Kingdom,3,3,2,8,Potential
17796,40,7,1361.99,United Kingdom,4,4,4,12,Loyal
17797,22,8,1985.87,United Kingdom,4,5,4,13,VIP
17798,582,1,177.19,United Kingdom,1,2,1,4,At-Risk
17799,22,20,6341.89,United Kingdom,4,5,5,14,VIP
17800,37,9,1198.01,United Kingdom,4,5,3,12,Loyal
17801,451,3,798.33,United Kingdom,1,3,3,7,Potential
17802,82,10,5053.12,United Kingdom,3,5,5,13,VIP
17803,392,1,184.66,United Kingdom,2,2,1,5,At-Risk
17804,376,3,385.23,United Kingdom,2,3,2,7,Potential
17805,74,2,927.03,United Kingdom,3,3,3,9,Potential
17806,11,1,546.04,United Kingdom,5,2,2,9,Potential
17807,395,3,437.87,United Kingdom,2,3,2,7,Potential
17808,549,4,262.64,United Kingdom,1,4,1,6,At-Risk
17809,16,20,11337.39,United Kingdom,5,5,5,15,VIP
17810,669,2,344.86,United Kingdom,1,3,2,6,At-Risk
17811,4,47,9603.1,United Kingdom,5,5,5,15,VIP
17812,13,7,1165.89,United Kingdom,5,4,3,12,Loyal
17813,14,5,1770.88,United Kingdom,5,4,4,13,VIP
17814,375,2,1617.32,United Kingdom,2,3,4,9,Potential
17815,393,1,591.96,United Kingdom,2,2,2,6,At-Risk
17816,37,6,112.32,United Kingdom,4,4,1,9,Potential
17817,4,6,807.85,United Kingdom,5,4,3,12,Loyal
17818,738,1,130.18,United Kingdom,1,2,1,4,At-Risk
17819,72,12,6612.52,United Kingdom,3,5,5,13,VIP
17820,374,1,183.56,United Kingdom,2,2,1,5,At-Risk
17821,406,1,334.62,United Kingdom,2,2,2,6,At-Risk
17822,420,5,2179.65,United Kingdom,1,4,4,9,Potential
17823,421,2,494.25,United Kingdom,1,3,2,6,At-Risk
17824,51,1,298.4,United Kingdom,4,2,2,8,Potential
17825,599,4,731.96,United Kingdom,1,4,3,8,Potential
17826,374,1,134.59,United Kingdom,2,2,1,5,At-Risk
17827,5,6,2388.05,United Kingdom,5,4,4,13,VIP
17828,23,4,1165.09,Malta,4,4,3,11,Loyal
17829,299,5,4756.74,United Arab Emirates,2,4,5,11,Loyal
17830,2,3,398.7,United Kingdom,5,3,2,10,Loyal
17831,33,1,35.4,United Kingdom,4,2,1,7,Potential
17832,50,1,155.37,United Kingdom,4,2,1,7,Potential
17833,723,1,342.36,United Kingdom,1,2,2,5,At-Risk
17834,415,2,730.47,United Kingdom,1,3,3,7,Potential
17835,3,3,350.64,United Kingdom,5,3,2,10,Loyal
17836,47,1,109.83,United Kingdom,4,2,1,7,Potential
17837,42,8,1587.48,United Kingdom,4,5,4,13,VIP
17838,27,13,6722.9,United Kingdom,4,5,5,14,VIP
17839,42,1,338.8,United Kingdom,4,2,2,8,Potential
17840,444,1,185.72,United Kingdom,1,2,1,4,At-Risk
17841,2,211,70846.97,United Kingdom,5,5,5,15,VIP
17842,602,1,430.69,United Kingdom,1,2,2,5,At-Risk
17843,303,2,318.48,United Kingdom,2,3,2,7,Potential
17844,107,1,51.56,Canada,3,2,1,6,At-Risk
17845,555,4,598.19,United Kingdom,1,4,2,7,Potential
17847,516,2,125.74,United Kingdom,1,3,1,5,At-Risk
17848,81,30,3619.75,United Kingdom,3,5,5,13,VIP
17849,218,8,1063.76,United Kingdom,2,5,3,10,Loyal
17850,372,155,56600.08,United Kingdom,2,5,5,12,Loyal
17851,422,6,1563.34,United Kingdom,1,4,4,9,Potential
17852,12,5,663.21,United Kingdom,5,4,3,12,Loyal
17853,407,3,1608.19,United Kingdom,2,3,4,9,Potential
17854,185,6,1071.45,United Kingdom,3,4,3,10,Loyal
17855,373,1,417.94,United Kingdom,2,2,2,6,At-Risk
17856,2,4,1418.03,United Kingdom,5,4,4,13,VIP
17857,4,23,27104.74,United Kingdom,5,5,5,15,VIP
17858,6,30,12797.65,United Kingdom,5,5,5,15,VIP
17859,305,1,148.21,United Kingdom,2,2,1,5,At-Risk
17860,369,4,1015.54,United Kingdom,2,4,3,9,Potential
17861,3,18,5127.69,United Kingdom,5,5,5,15,VIP
17862,324,4,1279.09,United Kingdom,2,4,4,10,Loyal
17863,59,12,5745.2,United Kingdom,4,5,5,14,VIP
17864,13,5,924.32,United Kingdom,5,4,3,12,Loyal
17865,31,46,26372.29,United Kingdom,4,5,5,14,VIP
17866,143,3,1134.95,United Kingdom,3,3,3,9,Potential
17867,30,14,1599.95,United Kingdom,4,5,4,13,VIP
17868,386,1,234.65,United Kingdom,2,2,1,5,At-Risk
17869,107,7,1036.16,United Kingdom,3,4,3,10,Loyal
17870,2,13,3108.15,United Kingdom,5,5,5,15,VIP
17871,205,5,1118.99,United Kingdom,2,4,3,9,Potential
17872,382,1,235.87,United Kingdom,2,2,1,5,At-Risk
17873,80,18,6386.5,United Kingdom,3,5,5,13,VIP
17874,185,6,683.46,United Kingdom,3,4,3,10,Loyal
17875,688,1,167.1,United Kingdom,1,2,1,4,At-Risk
17876,400,3,3424.02,United Kingdom,2,3,5,10,Loyal
17877,170,1,237.61,United Kingdom,3,2,1,6,At-Risk
17878,44,3,1412.33,United Kingdom,4,3,4,11,Loyal
17879,174,1,178.52,United Kingdom,3,2,1,6,At-Risk
17880,365,3,824.92,United Kingdom,2,3,3,8,Potential
17881,304,1,133.35,United Kingdom,2,2,1,5,At-Risk
17882,379,2,313.46,United Kingdom,2,3,2,7,Potential
17883,3,7,995.85,United Kingdom,5,4,3,12,Loyal
17884,4,20,3067.89,United Kingdom,5,5,5,15,VIP
17885,12,1,190.19,United Kingdom,5,2,1,8,Potential
17886,32,6,1608.38,United Kingdom,4,4,4,12,Loyal
17887,129,1,111.35,United Kingdom,3,2,1,6,At-Risk
17888,21,25,1820.44,United Kingdom,4,5,4,13,VIP
17889,212,7,774.87,United Kingdom,2,4,3,9,Potential
17890,323,2,602.09,United Kingdom,2,3,2,7,Potential
17891,162,1,203.86,United Kingdom,3,2,1,6,At-Risk
17892,56,3,244.1,United Kingdom,4,3,1,8,Potential
17893,225,1,112.25,United Kingdom,2,2,1,5,At-Risk
17894,72,18,2452.96,United Kingdom,3,5,4,12,Loyal
17895,44,1,98.0,United Kingdom,4,2,1,7,Potential
17896,23,1,256.32,United Kingdom,4,2,1,7,Potential
17897,173,9,2538.15,United Kingdom,3,5,4,12,Loyal
17898,85,4,299.18,United Kingdom,3,4,2,9,Potential
17899,159,1,155.8,United Kingdom,3,2,1,6,At-Risk
17900,190,2,112.2,United Kingdom,2,3,1,6,At-Risk
17901,29,3,260.08,United Kingdom,4,3,1,8,Potential
17902,547,1,216.4,United Kingdom,1,2,1,4,At-Risk
17903,394,1,381.09,United Kingdom,2,2,2,6,At-Risk
17904,21,1,191.67,United Kingdom,4,2,1,7,Potential
17905,71,13,2373.02,United Kingdom,3,5,4,12,Loyal
17906,247,1,72.9,United Kingdom,2,2,1,5,At-Risk
17907,641,1,291.76,United Kingdom,1,2,2,5,At-Risk
17908,374,5,1411.54,United Kingdom,2,4,4,10,Loyal
17909,737,1,132.55,United Kingdom,1,2,1,4,At-Risk
17910,726,1,261.7,United Kingdom,1,2,1,4,At-Risk
17911,9,1,366.23,United Kingdom,5,2,2,9,Potential
17912,310,6,372.55,United Kingdom,2,4,2,8,Potential
17913,59,14,3475.44,United Kingdom,4,5,5,14,VIP
17914,4,1,336.43,United Kingdom,5,2,2,9,Potential
17915,551,1,242.13,United Kingdom,1,2,1,4,At-Risk
17916,629,2,43.87,United Kingdom,1,3,1,5,At-Risk
17917,45,3,341.28,United Kingdom,4,3,2,9,Potential
17918,501,3,388.44,United Kingdom,1,3,2,6,At-Risk
17919,88,2,1840.32,United Kingdom,3,3,4,10,Loyal
17920,4,54,24492.66,United Kingdom,5,5,5,15,VIP
17921,64,10,2423.5,United Kingdom,3,5,4,12,Loyal
17922,543,1,170.4,United Kingdom,1,2,1,4,At-Risk
17923,282,3,497.0,United Kingdom,2,3,2,7,Potential
17924,12,8,3536.7,United Kingdom,5,5,5,15,VIP
17925,373,1,488.16,United Kingdom,2,2,2,6,At-Risk
17926,133,5,1035.49,United Kingdom,3,4,3,10,Loyal
17927,722,1,294.0,United Kingdom,1,2,2,5,At-Risk
17928,45,3,313.16,United Kingdom,4,3,2,9,Potential
17929,11,12,3082.1,United Kingdom,5,5,5,15,VIP
17930,36,13,4275.22,United Kingdom,4,5,5,14,VIP
17931,134,14,3437.29,United Kingdom,3,5,5,13,VIP
17932,29,3,1331.57,United Kingdom,4,3,4,11,Loyal
17933,632,1,105.99,United Kingdom,1,2,1,4,At-Risk
17934,52,3,1049.15,United Kingdom,4,3,3,10,Loyal
17935,138,7,683.24,United Kingdom,3,4,3,10,Loyal
17936,5,1,389.84,United Kingdom,5,2,2,9,Potential
17937,9,7,4301.22,United Kingdom,5,4,5,14,VIP
17938,420,1,144.29,United Kingdom,1,2,1,4,At-Risk
17939,160,1,99.14,United Kingdom,3,2,1,6,At-Risk
17940,49,14,28475.98,United Kingdom,4,5,5,14,VIP
17941,131,4,1433.28,United Kingdom,3,4,4,11,Loyal
17942,8,1,77.5,United Kingdom,5,2,1,8,Potential
17944,423,1,75.41,United Kingdom,1,2,1,4,At-Risk
17945,697,3,359.5,United Kingdom,1,3,2,6,At-Risk
17946,233,2,149.58,United Kingdom,2,3,1,6,At-Risk
17947,37,1,176.68,United Kingdom,4,2,1,7,Potential
17948,147,1,358.56,United Kingdom,3,2,2,7,Potential
17949,1,116,109147.48,United Kingdom,5,5,5,15,VIP
17950,72,7,1432.81,United Kingdom,3,4,4,11,Loyal
17951,40,4,1636.08,United Kingdom,4,4,4,12,Loyal
17952,378,4,819.61,United Kingdom,2,4,3,9,Potential
17953,540,1,150.32,United Kingdom,1,2,1,4,At-Risk
17954,5,19,3963.5,United Kingdom,5,5,5,15,VIP
17955,199,6,949.9,United Kingdom,2,4,3,9,Potential
17956,249,1,12.75,United Kingdom,2,2,1,5,At-Risk
17957,66,1,110.72,United Kingdom,3,2,1,6,At-Risk
17958,117,2,973.88,United Kingdom,3,3,3,9,Potential
17959,592,1,140.75,United Kingdom,1,2,1,4,At-Risk
17960,171,3,135.08,United Kingdom,3,3,1,7,Potential
17961,21,100,2995.54,United Kingdom,4,5,5,14,VIP
17962,142,4,686.37,United Kingdom,3,4,3,10,Loyal
17963,471,4,651.51,United Kingdom,1,4,3,8,Potential
17964,32,2,733.46,United Kingdom,4,3,3,10,Loyal
17965,38,29,7237.23,United Kingdom,4,5,5,14,VIP
17966,38,10,1974.42,United Kingdom,4,5,4,13,VIP
17967,372,2,357.29,United Kingdom,2,3,2,7,Potential
17968,374,4,888.04,United Kingdom,2,4,3,9,Potential
17969,166,20,2369.94,United Kingdom,3,5,4,12,Loyal
17970,211,1,582.59,United Kingdom,2,2,2,6,At-Risk
17971,548,1,161.94,United Kingdom,1,2,1,4,At-Risk
17972,242,1,136.04,United Kingdom,2,2,1,5,At-Risk
17973,52,1,337.04,United Kingdom,4,2,2,8,Potential
17974,25,6,1858.06,United Kingdom,4,4,4,12,Loyal
17975,15,24,7025.53,United Kingdom,5,5,5,15,VIP
17976,372,1,706.38,United Kingdom,2,2,3,7,Potential
17977,29,2,1565.63,United Kingdom,4,3,4,11,Loyal
17978,365,4,1461.76,United Kingdom,2,4,4,10,Loyal
17979,36,4,754.31,United Kingdom,4,4,3,11,Loyal
17980,166,4,1033.42,United Kingdom,3,4,3,10,Loyal
17981,411,1,239.12,United Kingdom,1,2,1,4,At-Risk
17982,681,1,138.18,United Kingdom,1,2,1,4,At-Risk
17983,395,1,171.71,United Kingdom,2,2,1,5,At-Risk
17984,145,5,1187.77,United Kingdom,3,4,3,10,Loyal
17985,22,1,634.95,United Kingdom,4,2,3,9,Potential
17986,56,1,20.8,United Kingdom,4,2,1,7,Potential
17987,185,5,1003.64,United Kingdom,3,4,3,10,Loyal
17988,12,13,485.69,United Kingdom,5,5,2,12,Loyal
17989,379,1,228.83,United Kingdom,2,2,1,5,At-Risk
17990,237,6,1527.61,United Kingdom,2,4,4,10,Loyal
17991,225,3,318.9,United Kingdom,2,3,2,7,Potential
17992,389,1,254.13,United Kingdom,2,2,1,5,At-Risk
17993,617,1,235.19,United Kingdom,1,2,1,4,At-Risk
17994,122,11,2307.32,United Kingdom,3,5,4,12,Loyal
17995,282,3,495.48,United Kingdom,2,3,2,7,Potential
17996,380,3,469.73,United Kingdom,2,3,2,7,Potential
17997,74,8,1970.67,United Kingdom,3,5,4,12,Loyal
17998,380,3,639.24,United Kingdom,2,3,3,8,Potential
17999,37,3,730.9,United Kingdom,4,3,3,10,Loyal
18000,564,1,124.25,United Kingdom,1,2,1,4,At-Risk
18001,12,6,953.84,United Kingdom,5,4,3,12,Loyal
18002,376,4,243.17,United Kingdom,2,4,1,7,Potential
18003,376,1,358.61,United Kingdom,2,2,2,6,At-Risk
18004,362,1,169.47,United Kingdom,2,2,1,5,At-Risk
18005,4,2,249.72,United Kingdom,5,3,1,9,Potential
18006,23,4,997.86,United Kingdom,4,4,3,11,Loyal
18007,393,1,220.32,United Kingdom,2,2,1,5,At-Risk
18008,70,23,19787.13,United Kingdom,3,5,5,13,VIP
18009,235,8,2155.83,United Kingdom,2,5,4,11,Loyal
18010,257,1,174.8,United Kingdom,2,2,1,5,At-Risk
18011,373,2,527.03,United Kingdom,2,3,2,7,Potential
18012,723,1,115.3,United Kingdom,1,2,1,4,At-Risk
18013,155,2,187.29,United Kingdom,3,3,1,7,Potential
18014,28,1,158.47,United Kingdom,4,2,1,7,Potential
18015,4,1,120.03,United Kingdom,5,2,1,8,Potential
18016,32,7,1960.46,United Kingdom,4,4,4,12,Loyal
18017,81,4,688.0,United Kingdom,3,4,3,10,Loyal
18018,108,4,297.99,United Kingdom,3,4,2,9,Potential
18019,52,1,38.45,United Kingdom,4,2,1,7,Potential
18020,544,1,190.48,United Kingdom,1,2,1,4,At-Risk
18021,510,2,227.06,United Kingdom,1,3,1,5,At-Risk
18022,36,5,1651.16,United Kingdom,4,4,4,12,Loyal
18024,153,2,389.78,United Kingdom,3,3,2,8,Potential
18025,380,6,1177.72,United Kingdom,2,4,3,9,Potential
18026,501,2,2074.07,United Kingdom,1,3,4,8,Potential
18027,99,1,115.31,United Kingdom,3,2,1,6,At-Risk
18028,583,1,192.05,United Kingdom,1,2,1,4,At-Risk
18029,642,1,433.77,United Kingdom,1,2,2,5,At-Risk
18030,4,2,230.65,United Kingdom,5,3,1,9,Potential
18031,379,1,462.1,United Kingdom,2,2,2,6,At-Risk
18032,334,1,73.5,United Kingdom,2,2,1,5,At-Risk
18033,65,1,97.97,United Kingdom,3,2,1,6,At-Risk
18034,22,3,792.85,United Kingdom,4,3,3,10,Loyal
18035,36,5,1276.74,United Kingdom,4,4,4,12,Loyal
18036,32,11,1563.64,United Kingdom,4,5,4,13,VIP
18037,154,15,167.42,United Kingdom,3,5,1,9,Potential
18038,556,1,149.41,United Kingdom,1,2,1,4,At-Risk
18039,374,4,579.17,United Kingdom,2,4,2,8,Potential
18040,19,2,357.2,United Kingdom,5,3,2,10,Loyal
18041,12,38,8752.38,United Kingdom,5,5,5,15,VIP
18042,54,2,281.15,United Kingdom,4,3,1,8,Potential
18043,25,3,875.97,United Kingdom,4,3,3,10,Loyal
18044,4,18,3505.61,United Kingdom,5,5,5,15,VIP
18045,45,1,189.4,United Kingdom,4,2,1,7,Potential
18046,650,1,189.63,United Kingdom,1,2,1,4,At-Risk
18047,381,2,342.69,United Kingdom,2,3,2,7,Potential
18048,203,3,401.73,United Kingdom,2,3,2,7,Potential
18049,437,2,556.1,United Kingdom,1,3,2,6,At-Risk
18050,359,2,412.06,United Kingdom,2,3,2,7,Potential
18051,634,7,2282.28,United Kingdom,1,4,4,9,Potential
18052,565,1,10877.18,United Kingdom,1,2,5,8,Potential
18053,71,3,571.07,United Kingdom,3,3,2,8,Potential
18054,393,1,176.5,United Kingdom,2,2,1,5,At-Risk
18055,7,14,11195.57,United Kingdom,5,5,5,15,VIP
18056,288,2,554.6,United Kingdom,2,3,2,7,Potential
18057,393,3,1182.39,United Kingdom,2,3,3,8,Potential
18058,10,3,774.06,United Kingdom,5,3,3,11,Loyal
18059,23,3,306.46,United Kingdom,4,3,2,9,Potential
18060,408,2,1185.46,United Kingdom,2,3,3,8,Potential
18061,22,28,6488.97,United Kingdom,4,5,5,14,VIP
18062,173,6,1632.67,United Kingdom,3,4,4,11,Loyal
18063,391,2,186.6,United Kingdom,2,3,1,6,At-Risk
18064,133,11,4495.03,United Kingdom,3,5,5,13,VIP
18065,6,28,5846.63,United Kingdom,5,5,5,15,VIP
18066,75,3,1440.4,United Kingdom,3,3,4,10,Loyal
18067,40,1,396.33,United Kingdom,4,2,2,8,Potential
18068,289,1,101.7,United Kingdom,2,2,1,5,At-Risk
18069,26,11,4524.66,United Kingdom,4,5,5,14,VIP
18070,669,1,314.1,United Kingdom,1,2,2,5,At-Risk
18071,258,6,1428.63,United Kingdom,2,4,4,10,Loyal
18072,186,1,247.44,United Kingdom,3,2,1,6,At-Risk
18073,114,12,3877.52,United Kingdom,3,5,5,13,VIP
18074,374,2,1509.04,United Kingdom,2,3,4,9,Potential
18075,23,20,5783.29,United Kingdom,4,5,5,14,VIP
18076,380,1,151.49,United Kingdom,2,2,1,5,At-Risk
18077,8,18,4338.56,United Kingdom,5,5,5,15,VIP
18078,217,4,844.6,United Kingdom,2,4,3,9,Potential
18079,45,5,4242.75,United Kingdom,4,4,5,13,VIP
18080,19,2,1231.5,United Kingdom,5,3,3,11,Loyal
18081,36,3,343.45,United Kingdom,4,3,2,9,Potential
18082,26,1,703.37,United Kingdom,4,2,3,9,Potential
18083,398,1,470.73,United Kingdom,2,2,2,6,At-Risk
18084,16,3,812.93,United Kingdom,5,3,3,11,Loyal
18085,330,4,1645.75,United Kingdom,2,4,4,10,Loyal
18086,274,1,101.34,United Kingdom,2,2,1,5,At-Risk
18087,291,16,13908.72,United Kingdom,2,5,5,12,Loyal
18088,61,1,167.67,United Kingdom,3,2,1,6,At-Risk
18089,447,1,428.45,United Kingdom,1,2,2,5,At-Risk
18090,422,1,349.4,United Kingdom,1,2,2,5,At-Risk
18091,593,1,360.85,United Kingdom,1,2,2,5,At-Risk
18092,2,18,16179.44,United Kingdom,5,5,5,15,VIP
18093,93,8,4452.71,United Kingdom,3,5,5,13,VIP
18094,82,13,6391.52,United Kingdom,3,5,5,13,VIP
18095,313,5,2303.09,United Kingdom,2,4,4,10,Loyal
18096,12,6,1785.57,United Kingdom,5,4,4,13,VIP
18097,8,11,4663.32,United Kingdom,5,5,5,15,VIP
18098,396,1,550.84,United Kingdom,2,2,2,6,At-Risk
18099,127,1,168.31,United Kingdom,3,2,1,6,At-Risk
18100,550,1,451.56,United Kingdom,1,2,2,5,At-Risk
18101,11,5,629.16,United Kingdom,5,4,3,12,Loyal
18102,1,145,608821.65,United Kingdom,5,5,5,15,VIP
18103,549,1,105.8,United Kingdom,1,2,1,4,At-Risk
18104,37,1,754.64,United Kingdom,4,2,3,9,Potential
18105,38,1,113.48,United Kingdom,4,2,1,7,Potential
18106,330,6,1461.46,United Kingdom,2,4,4,10,Loyal
18107,442,1,167.13,United Kingdom,1,2,1,4,At-Risk
18108,254,3,848.81,United Kingdom,2,3,3,8,Potential
18109,2,38,9893.96,United Kingdom,5,5,5,15,VIP
18110,20,2,435.43,United Kingdom,4,3,2,9,Potential
18111,589,1,405.85,United Kingdom,1,2,2,5,At-Risk
18112,12,4,775.96,United Kingdom,5,4,3,12,Loyal
18113,369,1,152.64,United Kingdom,2,2,1,5,At-Risk
18114,290,1,220.1,United Kingdom,2,2,1,5,At-Risk
18115,698,1,9.7,United Kingdom,1,2,1,4,At-Risk
18116,68,13,2150.7,United Kingdom,3,5,4,12,Loyal
18117,26,1,319.47,United Kingdom,4,2,2,8,Potential
18118,11,29,6730.82,United Kingdom,5,5,5,15,VIP
18119,368,1,362.24,United Kingdom,2,2,2,6,At-Risk
18120,214,1,111.15,United Kingdom,2,2,1,5,At-Risk
18121,149,2,673.1,United Kingdom,3,3,3,9,Potential
18122,8,6,1824.99,United Kingdom,5,4,4,13,VIP
18123,24,3,684.59,United Kingdom,4,3,3,10,Loyal
18124,472,1,111.53,United Kingdom,1,2,1,4,At-Risk
18125,30,4,1142.99,United Kingdom,4,4,3,11,Loyal
18126,61,1,204.49,United Kingdom,3,2,1,6,At-Risk
18127,19,4,561.53,United Kingdom,5,4,2,11,Loyal
18128,537,1,420.04,United Kingdom,1,2,2,5,At-Risk
18129,243,1,112.55,United Kingdom,2,2,1,5,At-Risk
18130,15,3,1059.39,United Kingdom,5,3,3,11,Loyal
18131,632,1,222.96,United Kingdom,1,2,1,4,At-Risk
18132,504,1,226.9,United Kingdom,1,2,1,4,At-Risk
18133,212,1,931.5,United Kingdom,2,2,3,7,Potential
18134,598,2,445.0,United Kingdom,1,3,2,6,At-Risk
18135,29,10,1249.62,United Kingdom,4,5,4,13,VIP
18136,63,5,1631.36,United Kingdom,3,4,4,11,Loyal
18137,551,2,145.99,United Kingdom,1,3,1,5,At-Risk
18138,295,1,152.65,United Kingdom,2,2,1,5,At-Risk
18139,18,6,8438.34,United Kingdom,5,4,5,14,VIP
18140,474,1,536.41,West Indies,1,2,2,5,At-Risk
18141,402,2,882.47,United Kingdom,2,3,3,8,Potential
18142,157,2,1019.52,United Kingdom,3,3,3,9,Potential
18143,117,2,1000.16,United Kingdom,3,3,3,9,Potential
18144,8,19,5058.0,United Kingdom,5,5,5,15,VIP
18145,13,11,5617.79,United Kingdom,5,5,5,15,VIP
18146,141,2,160.35,United Kingdom,3,3,1,7,Potential
18147,46,2,179.34,United Kingdom,4,3,1,8,Potential
18148,647,1,114.1,United Kingdom,1,2,1,4,At-Risk
18149,51,7,1624.71,United Kingdom,4,4,4,12,Loyal
18150,32,3,566.58,United Kingdom,4,3,2,9,Potential
18151,135,6,1879.44,United Kingdom,3,4,4,11,Loyal
18152,646,1,426.69,United Kingdom,1,2,2,5,At-Risk
18153,659,1,246.22,United Kingdom,1,2,1,4,At-Risk
18154,3,5,932.6,United Kingdom,5,4,3,12,Loyal
18155,75,3,371.62,United Kingdom,3,3,2,8,Potential
18156,13,2,941.17,United Kingdom,5,3,3,11,Loyal
18157,571,1,215.35,United Kingdom,1,2,1,4,At-Risk
18158,9,2,453.4,United Kingdom,5,3,2,10,Loyal
18159,301,1,530.15,United Kingdom,2,2,2,6,At-Risk
18160,57,3,1003.88,United Kingdom,4,3,3,10,Loyal
18161,15,6,1803.1,United Kingdom,5,4,4,13,VIP
18162,732,1,379.16,United Kingdom,1,2,2,5,At-Risk
18163,584,1,728.84,United Kingdom,1,2,3,6,At-Risk
18164,37,1,399.65,United Kingdom,4,2,2,8,Potential
18165,177,1,302.46,United Kingdom,3,2,2,7,Potential
18166,624,1,175.5,United Kingdom,1,2,1,4,At-Risk
18167,23,3,1384.86,United Kingdom,4,3,4,11,Loyal
18168,176,16,3770.27,United Kingdom,3,5,5,13,VIP
18169,61,1,202.65,United Kingdom,3,2,1,6,At-Risk
18170,33,9,2878.0,United Kingdom,4,5,4,13,VIP
18171,59,9,2437.31,United Kingdom,4,5,4,13,VIP
18172,15,52,17479.84,United Kingdom,5,5,5,15,VIP
18173,87,5,2696.36,United Kingdom,3,4,4,11,Loyal
18174,7,2,162.5,United Kingdom,5,3,1,9,Potential
18175,676,1,176.1,United Kingdom,1,2,1,4,At-Risk
18176,358,1,476.35,United Kingdom,2,2,2,6,At-Risk
18177,31,9,2216.87,United Kingdom,4,5,4,13,VIP
18178,129,11,6103.74,United Kingdom,3,5,5,13,VIP
18179,9,8,2547.55,United Kingdom,5,5,4,14,VIP
18180,5,6,1843.75,United Kingdom,5,4,4,13,VIP
18181,24,5,1205.94,United Kingdom,4,4,3,11,Loyal
18182,463,1,291.13,United Kingdom,1,2,2,5,At-Risk
18183,227,2,632.07,United Kingdom,2,3,3,8,Potential
18184,15,1,49.8,United Kingdom,5,2,1,8,Potential
18185,249,1,304.25,United Kingdom,2,2,2,6,At-Risk
18186,723,1,329.58,United Kingdom,1,2,2,5,At-Risk
18187,632,1,724.89,United Kingdom,1,2,3,6,At-Risk
18188,15,6,3280.59,United Kingdom,5,4,5,14,VIP
18189,78,3,1403.73,United Kingdom,3,3,4,10,Loyal
18190,192,5,745.62,United Kingdom,2,4,3,9,Potential
18191,262,2,529.4,United Kingdom,2,3,2,7,Potential
18192,72,1,957.97,United Kingdom,3,2,3,8,Potential
18193,165,3,1207.35,United Kingdom,3,3,3,9,Potential
18194,82,6,4162.04,United Kingdom,3,4,5,12,Loyal
18195,387,1,101.16,United Kingdom,2,2,1,5,At-Risk
