StockCode,Description,avg_price,min_price,max_price,price_std,total_units,total_revenue,num_customers,avg_revenue_per_unit,price_volatility_pct,suggested_discount_pct,optimal_price
85213,MINI  ZINC GARDEN DECORATIONS,0.6778,0.29,0.85,0.2581511185333119,1282,673.06,48,0.53,38.1,30.0,0.29
85214,TUB 24 PINK FLOWER PEGS,1.65,1.65,1.65,0.0,438,722.7,94,1.65,0.0,0.0,1.65
85215,ASSORTED CHEESE FRIDGE MAGNETS,0.6476470588235295,0.53,0.65,0.0168033610083361,774,497.34,33,0.64,2.6,2.6,0.65
85216,ASSORTED CAKES FRIDGE MAGNETS,0.6460526315789474,0.53,0.65,0.0214740840181754,2808,1756.08,114,0.63,3.3,3.3,0.64
85217,ASSORTED ICE CREAM FRIDGE MAGNETS,0.6447826086956522,0.53,0.65,0.024560884910719,2817,1755.81,96,0.62,3.8,3.8,0.64
85218,S/5 MINI ICE CREAM FRIDGE MAGNETS,0.875,0.3,1.45,0.8131727983645296,1992,625.1999999999999,2,0.31,92.9,30.0,0.3
85220,SMALL FAIRY CAKE FRIDGE MAGNETS,1.3,0.3,1.65,0.5678908345800273,12236,6875.0,4,0.56,43.7,30.0,0.88
85221,ASSORTED COLOUR SILK COIN PURSE,0.8854545454545455,0.38,1.25,0.4272434878214472,3551,1667.59,35,0.47,48.3,30.0,0.74
85222,ASSORTED COLOUR SILK COSMETIC PURSE,1.902272727272728,0.65,2.1,0.5033555479092225,1395,1537.5,39,1.1,26.5,26.5,1.69
85224,ASSORTED COLOUR SILK GLASSES CASE,1.3783018867924528,0.38,2.1,0.8508812984399371,1991,1059.54,35,0.53,61.7,30.0,1.12
85225,BLING KEY RING STAND,1.2045454545454546,1.0,1.25,0.1011299793694863,19,22.5,10,1.18,8.4,8.4,1.25
85226A,WHITE/BLUE PULL BACK RACING CAR,0.5489430894308944,0.42,0.55,0.0117217052506766,1661,851.15,95,0.51,2.1,2.1,0.54
85226C,BLUE PULL BACK RACING CAR,0.5480882352941177,0.42,0.55,0.0157648156273616,954,462.3,54,0.48,2.9,2.9,0.53
85227,SET OF 6 3D KIT CARDS FOR KIDS,0.8626369863013699,0.64,1.63,0.1022003544110563,2668,2251.18,206,0.84,11.8,11.8,0.84
85227,SET/6 3D KIT CARDS FOR KIDS,0.843,0.64,0.85,0.0383405790253616,547,414.55,27,0.76,4.5,4.5,0.84
85230A,OPIUM SCENTED VOTIVE CANDLE,0.2683333333333333,0.21,0.29,0.0359274288231703,1992,497.04,31,0.25,13.4,13.4,0.27
85230B,CINNAMON SCENTED VOTIVE CANDLE,0.2785714285714286,0.21,0.29,0.0281962950740096,2191,581.63,49,0.27,10.1,10.1,0.28
85230C,ROSE SCENTED VOTIVE CANDLE,0.29,0.29,0.29,0.0,24,6.96,1,0.29,0.0,0.0,0.29
85230D,VANILLA SCENTED VOTIVE CANDLE,0.29,0.29,0.29,0.0,24,6.96,1,0.29,0.0,0.0,0.29
85230E,STRAWBRY SCENTED VOTIVE CANDLE,0.2752307692307692,0.21,0.29,0.031280369858132,2421,621.45,44,0.26,11.4,11.4,0.26
85230F,JASMINE VOTIVE CANDLE,0.2770967741935484,0.21,0.29,0.0296640808780858,2968,732.08,48,0.25,10.7,10.7,0.27
85230G,ORANGE VOTIVE CANDLE,0.2699999999999999,0.21,0.29,0.0350075979594946,1728,439.68,32,0.25,13.0,13.0,0.25
85231B,CINAMMON SET OF 9 T-LIGHTS,0.8645394736842105,0.72,1.63,0.1093022503658346,1951,1652.11,181,0.85,12.6,12.6,0.85
85231E,STRAWBERRY SCENTED SET/9 T-LIGHTS,0.8458947368421053,0.72,0.85,0.0228545231261478,816,662.4,77,0.81,2.7,2.7,0.84
85231G,ORANGE SCENTED SET/9 T-LIGHTS,0.8517727272727272,0.72,1.63,0.0548309413517069,1421,1184.45,139,0.83,6.4,6.4,0.85
85231L,LAVENDER SCENTED SET/9 T-LIGHTS,0.845047619047619,0.72,0.85,0.0250047614513335,1022,814.0999999999999,81,0.8,3.0,3.0,0.85
85232A,SET/3 POLKA DOT STACKING TINS,4.941954022988505,4.25,4.95,0.0750478774386456,250,1220.7,72,4.88,1.5,1.5,4.89
85232A,SET/3 POLKADOT STACKING TINS,4.931081081081081,4.25,4.95,0.1150792911137501,106,507.9,31,4.79,2.3,2.3,4.89
85232B,SET OF 3 BABUSHKA STACKING TINS,4.931333333333334,4.25,4.95,0.1131529028277425,1070,5184.5,94,4.85,2.3,2.3,4.93
85232B,SET/3 RUSSIAN DOLL STACKING TINS,4.90625,4.25,4.95,0.1697224000222331,1866,8864.3,154,4.75,3.5,3.5,4.93
85232D,SET/3 DECOUPAGE STACKING TINS,4.92741935483871,4.25,4.95,0.1240131050250734,653,3097.95,120,4.74,2.5,2.5,4.87
90000A,RASPBERRY ANT COPPER FLOWER NECKLAC,5.95,5.95,5.95,0.0,25,148.75,14,5.95,0.0,0.0,5.95
90000B,MIDNIGHT BLUE COPPER FLOWER NECKLAC,5.95,5.95,5.95,0.0,14,83.30000000000001,9,5.95,0.0,0.0,5.95
90000D,COPPER/OLIVE GREEN FLOWER NECKLACE,5.950000000000001,5.95,5.95,0.0,25,148.75,13,5.95,0.0,0.0,5.95
90001D,ANTIQUE OLIVE GREEN FLOWER EARRINGS,4.25,4.25,4.25,0.0,16,68.0,7,4.25,0.0,0.0,4.25
90002A,FLOWER BURST SILVER RING OPAL,3.75,3.75,3.75,0.0,39,146.25,14,3.75,0.0,0.0,3.75
90002B,FLOWER BURST SILVER RING ROSE,3.75,3.75,3.75,0.0,18,67.5,7,3.75,0.0,0.0,3.75
90002C,FLOWER BURST SILVER RING MIDN'T BLU,3.75,3.75,3.75,0.0,25,93.75,8,3.75,0.0,0.0,3.75
90002D,FLOWER BURST SILVER RING CRYSTAL,3.728260869565217,3.25,3.75,0.1042572070285373,96,335.0,17,3.49,2.8,2.8,3.5
90002E,FLOWER BURST SILVER RING GREEN,3.75,3.75,3.75,0.0,15,56.25,7,3.75,0.0,0.0,3.75
90003B,ROSE COLOUR PAIR HEART HAIR SLIDES,3.75,3.75,3.75,0.0,24,90.0,9,3.75,0.0,0.0,3.75
90003C,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,3.75,3.75,3.75,0.0,25,93.75,10,3.75,0.0,0.0,3.75
90003D,CRYSTAL PAIR HEART HAIR SLIDES,3.75,3.75,3.75,0.0,35,131.25,15,3.75,0.0,0.0,3.75
90003E,GREEN PAIR HEART HAIR SLIDES,3.75,3.75,3.75,0.0,12,45.0,3,3.75,0.0,0.0,3.75
90005A,JADE GREEN ENAMEL HAIR COMB,1.95,1.95,1.95,0.0,36,70.2,5,1.95,0.0,0.0,1.95
90010A,MIDNIGHT BLUE GLASS/SILVER BRACELET,8.489285714285714,2.5,8.95,1.7238350103351372,31,271.0,12,8.74,20.3,20.3,8.95
90010B,BLACK/WHITE GLASS/SILVER BRACELET,8.95,8.95,8.95,0.0,45,402.75,16,8.95,0.0,0.0,8.95
90010E,AMBER GLASS/SILVER BRACELET,8.591666666666665,2.5,8.95,1.520279579551077,32,279.95,16,8.75,17.7,17.7,8.95
90012B,BLACK DROP CRYSTAL NECKLACE,5.283333333333333,2.95,9.95,4.04145188432738,13,45.35,3,3.49,76.5,30.0,2.95
90013A,MIDNIGHT BLUE VINTAGE EARRINGS,3.75,3.75,3.75,0.0,41,153.75,8,3.75,0.0,0.0,3.75
90013B,BLACK VINTAGE EARRINGS,3.75,3.75,3.75,0.0,20,75.0,5,3.75,0.0,0.0,3.75
90013C,GREEN VINTAGE EARRINGS,3.75,3.75,3.75,0.0,35,131.25,10,3.75,0.0,0.0,3.75
90013D,PURPLE VINTAGE EARRINGS,3.75,3.75,3.75,0.0,34,127.5,7,3.75,0.0,0.0,3.75
90014A,SILVER/MOP ORBIT NECKLACE,9.95,9.95,9.95,0.0,28,278.6,15,9.95,0.0,0.0,9.95
90014B,GOLD M PEARL  ORBIT NECKLACE,9.95,9.95,9.95,0.0,18,179.1,11,9.95,0.0,0.0,9.95
90014C,SILVER/BLACK ORBIT NECKLACE,9.95,9.95,9.95,0.0,22,218.9,12,9.95,0.0,0.0,9.95
90016A,SILVER/M.O.P PENDANT ORBIT NECKLACE,8.027777777777779,4.25,8.5,1.4166666666666667,22,148.75,8,6.76,17.6,17.6,8.5
90016B,GOLD/M.O.P PENDANT ORBIT NECKLACE,8.5,8.5,8.5,0.0,22,187.0,14,8.5,0.0,0.0,8.5
90018A,SILVER M.O.P ORBIT DROP EARRINGS,4.25,4.25,4.25,0.0,35,148.75,15,4.25,0.0,0.0,4.25
90018B,GOLD M.O.P ORBIT DROP EARRINGS,4.25,4.25,4.25,0.0,16,68.0,10,4.25,0.0,0.0,4.25
90018C,SILVER BLACK ORBIT DROP EARRINGS,4.25,4.25,4.25,0.0,14,59.5,7,4.25,0.0,0.0,4.25
90019A,SILVER M.O.P ORBIT BRACELET,4.95,4.95,4.95,0.0,32,158.4,16,4.95,0.0,0.0,4.95
90019B,GOLD M.O.P ORBIT BRACELET,4.95,4.95,4.95,0.0,11,54.45,6,4.95,0.0,0.0,4.95
90019C,SILVER BLACK ORBIT BRACELET,4.95,4.95,4.95,0.0,10,49.5,7,4.95,0.0,0.0,4.95
90023,FILIGREE DIAMANTE EARRINGS,4.25,4.25,4.25,0.0,21,89.25,7,4.25,0.0,0.0,4.25
90024B,NEW BAROQUE B'FLY NECKLACE RED,8.5,8.5,8.5,0.0,10,85.0,6,8.5,0.0,0.0,8.5
90024D,NEW BAROQUE B'FLY NECKLACE PINK,8.5,8.5,8.5,0.0,13,110.5,11,8.5,0.0,0.0,8.5
90024E,NEW BAROQUE B'FLY NECKLACE MONTANA,8.5,8.5,8.5,0.0,12,102.0,7,8.5,0.0,0.0,8.5
90026D,GLASS BEAD HOOP NECKLACE AMETHYST,8.5,8.5,8.5,0.0,10,85.0,6,8.5,0.0,0.0,8.5
90027D,GLASS BEAD HOOP EARRINGS AMETHYST,2.9500000000000006,2.95,2.95,0.0,12,35.400000000000006,6,2.95,0.0,0.0,2.95
90028,NEW BAROQUE LARGE NECKLACE BLK/WHIT,8.5,8.5,8.5,0.0,10,85.0,5,8.5,0.0,0.0,8.5
90029,NEW BAROQUE SMALL NECKLACE BLACK,8.5,8.5,8.5,0.0,21,178.5,10,8.5,0.0,0.0,8.5
90030A,SPOTTED WHITE NATURAL SEED NECKLACE,1.61875,1.0,5.95,1.750089283436705,77,101.75,8,1.32,108.1,30.0,1.0
90030B,RED KUKUI COCONUT SEED NECKLACE,2.3026315789473686,1.0,5.95,2.239448945376377,122,191.3,17,1.57,97.3,30.0,1.0
90030C,BROWN KUKUI COCONUT SEED NECKLACE,1.99,1.0,5.95,2.08710325571113,81,115.65,10,1.43,104.9,30.0,1.0
90031,BILI NUT AND WOOD NECKLACE,1.0,1.0,1.0,0.0,48,48.0,5,1.0,0.0,0.0,1.0
90032,IVORY SHELL HEART NECKLACE,6.101428571428571,3.13,6.25,0.6808398175362963,45,253.17,12,5.63,11.2,11.2,6.25
90035A,"PEARL & SHELL 42""NECKL. GREEN",10.75,10.75,10.75,0.0,17,182.75,7,10.75,0.0,0.0,10.75
90035B,"PEARL & SHELL 42""NECKL. PINK",10.185,8.49,10.75,1.1299999999999992,43,380.89,4,8.86,11.1,11.1,9.62
90035C,"PEARL & SHELL 42""NECKL. IVORY",10.75,10.75,10.75,0.0,28,301.0,5,10.75,0.0,0.0,10.75
90036A,FLOWER GARLAND NECKLACE RED,7.95,7.95,7.95,0.0,21,166.95000000000002,10,7.95,0.0,0.0,7.95
90036B,"FLOWER GLASS GARLAND NECKL.36""GREEN",7.949999999999999,7.95,7.95,0.0,17,135.15,8,7.95,0.0,0.0,7.95
90036C,"FLOWER GLASS GARLAND NECKL.36""BLUE",7.95,7.95,7.95,0.0,22,174.9,7,7.95,0.0,0.0,7.95
90036D,"FLOWER GLASS GARLAND NECKL.36""BLACK",7.950000000000001,7.95,7.95,0.0,35,278.25,11,7.95,0.0,0.0,7.95
90036E,"FLOWER GLASS GARLD NECKL36""AMETHYST",7.95,7.95,7.95,0.0,18,143.1,10,7.95,0.0,0.0,7.95
90036F,"FLOWER GLASS GARLD NECKL36""TURQUOIS",7.95,7.95,7.95,0.0,13,103.35,4,7.95,0.0,0.0,7.95
90037A,TINY CRYSTAL BRACELET RED,2.55,2.55,2.55,0.0,18,45.9,4,2.55,0.0,0.0,2.55
90037B,TINY CRYSTAL BRACELET GREEN,2.55,2.55,2.55,0.0,23,58.650000000000006,5,2.55,0.0,0.0,2.55
90037C,TINY CRYSTAL BRACELET BLUE,2.55,2.55,2.55,0.0,18,45.9,4,2.55,0.0,0.0,2.55
90038A,GLASS AND PAINTED BEADS BRACELET TO,3.75,3.75,3.75,0.0,18,67.5,4,3.75,0.0,0.0,3.75
90038B,GLASS AND PAINTED BEADS BRACELET OL,3.75,3.75,3.75,0.0,10,37.5,2,3.75,0.0,0.0,3.75
90038C,GLASS AND BEADS BRACELET IVORY,3.75,3.75,3.75,0.0,13,48.75,3,3.75,0.0,0.0,3.75
90039B,FIRE POLISHED GLASS BRACELET MONTAN,3.75,3.75,3.75,0.0,13,48.75,3,3.75,0.0,0.0,3.75
90039C,FIRE POLISHED GLASS BRACELET BLACK,3.75,3.75,3.75,0.0,14,52.5,3,3.75,0.0,0.0,3.75
90039D,FIRE POLISHED GLASS BRACELET GREEN,3.75,3.75,3.75,0.0,22,82.5,4,3.75,0.0,0.0,3.75
90040A,MURANO STYLE GLASS BRACELET RED,3.5,3.5,3.5,0.0,23,80.5,10,3.5,0.0,0.0,3.5
90040B,MURANO STYLE GLASS BRACELET BLACK,3.5,3.5,3.5,0.0,46,161.0,17,3.5,0.0,0.0,3.5
90040C,MURANO STYLE GLASS BRACELET GOLD,3.5,3.5,3.5,0.0,29,101.5,10,3.5,0.0,0.0,3.5
90040D,MURANO STYLE GLASS BRACELET PINK,3.5,3.5,3.5,0.0,26,91.0,9,3.5,0.0,0.0,3.5
90042A,FRESHWATER PEARL BRACELET GOLD,2.55,2.55,2.55,0.0,27,68.85,6,2.55,0.0,0.0,2.55
90042B,FRESHWATER PEARL BRACELET PINK,2.55,2.55,2.55,0.0,15,38.25,4,2.55,0.0,0.0,2.55
90042C,FRESHWATER PEARL BRACELET IVORY,2.55,2.55,2.55,0.0,35,89.25,8,2.55,0.0,0.0,2.55
90043,COPPER AND BRASS BAG CHARM,5.785,4.95,9.96,2.045323935223954,10,54.510000000000005,5,5.45,35.4,30.0,4.95
90046,WHITE WITH METAL BAG CHARM,4.95,4.95,4.95,0.0,13,64.35,6,4.95,0.0,0.0,4.95
90048,GREEN WITH METAL BAG CHARM,4.95,4.95,4.95,0.0,29,143.55,4,4.95,0.0,0.0,4.95
90049,IVORY GOLD METAL BAG CHARM,6.954000000000001,4.95,9.96,2.7440900131008825,19,104.07,3,5.48,39.5,30.0,4.95
90057,DIAMANTE RING ASSORTED IN BOX.,1.6276470588235294,1.25,3.39,0.8280794092485275,1800,2660.88,29,1.48,50.9,30.0,1.25
90058A,CRYSTAL STUD EARRINGS CLEAR DISPLAY,0.38,0.38,0.38,0.0,576,218.88,12,0.38,0.0,0.0,0.38
90058B,CRYSTAL STUD EARRINGS ASSORTED COL,0.4972413793103448,0.38,1.06,0.2614095931090864,1117,546.86,27,0.49,52.6,30.0,0.38
90059A,DIAMANTE HAIR GRIP PACK/2 CRYSTAL,1.6499999999999997,1.65,1.65,0.0,18,29.700000000000003,3,1.65,0.0,0.0,1.65
90059B,DIAMANTE HAIR GRIP PACK/2 BLACK DIA,1.65,1.65,1.65,0.0,17,28.05,4,1.65,0.0,0.0,1.65
90059C,DIAMANTE HAIR GRIP PACK/2 MONTANA,1.65,1.65,1.65,0.0,25,41.25,6,1.65,0.0,0.0,1.65
90059D,DIAMANTE HAIR GRIP PACK/2 PERIDOT,1.65,1.65,1.65,0.0,26,42.900000000000006,5,1.65,0.0,0.0,1.65
90059E,DIAMANTE HAIR GRIP PACK/2 RUBY,1.65,1.65,1.65,0.0,24,39.6,5,1.65,0.0,0.0,1.65
90059F,DIAMANTE HAIR GRIP PACK/2 LT ROSE,1.65,1.65,1.65,0.0,21,34.65,5,1.65,0.0,0.0,1.65
90060D,FIRE POLISHED GLASS NECKL BRONZE,5.95,5.95,5.95,0.0,12,71.4,6,5.95,0.0,0.0,5.95
90060F,FIRE POLISHED GLASS NECKL GREEN,5.95,5.95,5.95,0.0,18,107.1,7,5.95,0.0,0.0,5.95
90062,CARNIVAL BRACELET,12.5,2.5,12.75,1.6007810593582117,115,1456.0,33,12.66,12.8,12.8,12.75
90063A,WHITE VINT ART DECO CRYSTAL NECKLAC,8.5,8.5,8.5,0.0,18,153.0,10,8.5,0.0,0.0,8.5
90063B,BLACK VINT ART DEC CRYSTAL NECKLACE,8.5,8.5,8.5,0.0,15,127.5,8,8.5,0.0,0.0,8.5
90064A,WHITE VINTAGE CRYSTAL EARRINGS,3.75,3.75,3.75,0.0,11,41.25,4,3.75,0.0,0.0,3.75
90064B,BLACK VINTAGE  CRYSTAL EARRINGS,3.75,3.75,3.75,0.0,17,63.75,8,3.75,0.0,0.0,3.75
90065A,WHITE VINTAGE CRYSTAL BRACELET,6.75,6.75,6.75,0.0,19,128.25,7,6.75,0.0,0.0,6.75
90065B,BLACK VINT ART DEC CRYSTAL BRACELET,6.75,6.75,6.75,0.0,10,67.5,4,6.75,0.0,0.0,6.75
90067A,PINK VINTAGE VICTORIAN EARRINGS,2.95,2.95,2.95,0.0,25,73.75,8,2.95,0.0,0.0,2.95
90067B,BROWN VINTAGE VICTORIAN EARRINGS,2.95,2.95,2.95,0.0,12,35.4,2,2.95,0.0,0.0,2.95
90069,RUBY GLASS CLUSTER NECKLACE,7.5,7.5,7.5,0.0,11,82.5,5,7.5,0.0,0.0,7.5
90070,RUBY GLASS CLUSTER BRACELET,5.95,5.95,5.95,0.0,37,220.15,9,5.95,0.0,0.0,5.95
90072,RUBY DROP CHANDELIER EARRINGS,3.75,3.75,3.75,0.0,18,67.5,4,3.75,0.0,0.0,3.75
90073,VINTAGE ENAMEL & CRYSTAL EARRINGS,4.95,4.95,4.95,0.0,22,108.9,7,4.95,0.0,0.0,4.95
90079,VINTAGE ENAMEL & CRYSTAL NECKLACE,4.95,4.95,4.95,0.0,10,49.5,5,4.95,0.0,0.0,4.95
90081A,LILY BROOCH AMETHYST COLOUR,4.95,4.95,4.95,0.0,50,247.5,15,4.95,0.0,0.0,4.95
90081C,LILY BROOCH OLIVE COLOUR,4.950000000000001,4.95,4.95,0.0,27,133.65,13,4.95,0.0,0.0,4.95
90082A,DIAMANTE BOW BROOCH GREEN COLOUR,6.35,6.35,6.35,0.0,47,298.45,16,6.35,0.0,0.0,6.35
90082B,DIAMANTE BOW BROOCH RED COLOUR,6.35,6.35,6.35,0.0,67,425.45,18,6.35,0.0,0.0,6.35
90082D,DIAMANTE BOW BROOCH BLACK COLOUR,6.35,6.35,6.35,0.0,91,577.85,28,6.35,0.0,0.0,6.35
90083,CRYSTAL CZECH CROSS PHONE CHARM,1.06,0.19,1.63,0.5220837371259792,44,34.94,6,0.79,49.3,30.0,1.63
90084,PINK CRYSTAL GUITAR PHONE CHARM,0.85,0.85,0.85,0.0,64,54.4,8,0.85,0.0,0.0,0.85
90085,CRYSTAL STILETTO PHONE CHARM,0.85,0.85,0.85,0.0,297,252.45,14,0.85,0.0,0.0,0.85
90086,CRYSTAL FROG PHONE CHARM,1.09,0.19,1.63,0.4317894223613611,190,139.18,12,0.73,39.6,30.0,0.85
90087,CRYSTAL SEA HORSE PHONE CHARM,0.9728571428571428,0.19,1.63,0.4240417769175916,276,191.76,13,0.69,43.6,30.0,0.85
90088,CRYSTAL KEY+LOCK PHONE CHARM,0.85,0.85,0.85,0.0,99,84.14999999999999,8,0.85,0.0,0.0,0.85
90089,PINK CRYSTAL SKULL PHONE CHARM,0.685,0.19,0.85,0.298496231131986,100,68.5,11,0.68,43.6,30.0,0.85
90090,PINK CRYSTAL HEART PHONE CHARM,0.85,0.85,0.85,0.0,258,219.3,12,0.85,0.0,0.0,0.85
90092,BLUE CRYSTAL BOOT PHONE CHARM,0.85,0.85,0.85,0.0,91,77.35,6,0.85,0.0,0.0,0.85
90093,CLEAR CRYSTAL STAR PHONE CHARM,0.8633333333333333,0.19,1.63,0.3501932239744896,200,150.44,15,0.75,40.6,30.0,0.85
90094,NECKLACE+BRACELET SET FRUIT SALAD,2.55,2.55,2.55,0.0,36,91.8,20,2.55,0.0,0.0,2.55
90096,NECKLACE+BRACELET SET BLUE BLOSSOM,2.55,2.55,2.55,0.0,31,79.05,10,2.55,0.0,0.0,2.55
90098,NECKLACE+BRACELET PINK BUTTERFLY,2.55,2.55,2.55,0.0,61,155.55,22,2.55,0.0,0.0,2.55
90099,NECKLACE+BRACELET SET BLUE HIBISCUS,2.55,2.55,2.55,0.0,29,73.95,16,2.55,0.0,0.0,2.55
90100,NECKLACE+BRACELET SET PINK DAISY,2.55,2.55,2.55,0.0,22,56.1,7,2.55,0.0,0.0,2.55
90101,WHITE FRANGIPANI NECKLACE,2.55,2.55,2.55,0.0,17,43.35,4,2.55,0.0,0.0,2.55
90102,WHITE FRANGIPANI HAIR CLIP,0.85,0.85,0.85,0.0,17,14.45,3,0.85,0.0,0.0,0.85
90103,PURPLE FRANGIPANI NECKLACE,2.55,2.55,2.55,0.0,12,30.6,5,2.55,0.0,0.0,2.55
90104,PURPLE FRANGIPANI HAIRCLIP,0.8499999999999999,0.85,0.85,0.0,58,49.3,11,0.85,0.0,0.0,0.85
90108,BLUE BLOSSOM HAIR CLIP,1.05,1.05,1.05,0.0,101,106.05,12,1.05,0.0,0.0,1.05
90112,PINK DOLLY HAIR CLIPS,1.05,1.05,1.05,0.0,70,73.5,13,1.05,0.0,0.0,1.05
90114,SUMMER DAISIES BAG CHARM,2.55,2.55,2.55,0.0,84,214.2,19,2.55,0.0,0.0,2.55
90115,SUMMER BUTTERFLIES BAG CHARM,2.55,2.55,2.55,0.0,31,79.05,11,2.55,0.0,0.0,2.55
90116,FRUIT SALAD BAG CHARM,1.69,1.69,1.69,0.0,44,74.36,11,1.69,0.0,0.0,1.69
90119,METALIC LEAVES BAG CHARMS,2.488421052631579,2.46,2.55,0.0429810239646826,68,168.72,6,2.48,1.7,1.7,2.49
90120A,PINK MURANO TWIST BRACELET,4.25,4.25,4.25,0.0,68,289.0,14,4.25,0.0,0.0,4.25
90120B,BLUE MURANO TWIST BRACELET,4.166666666666667,2.5,4.25,0.3818813079129866,77,325.5,17,4.23,9.2,9.2,4.25
90120C,GREEN MURANO TWIST BRACELET,4.25,4.25,4.25,0.0,61,259.25,12,4.25,0.0,0.0,4.25
90120D,WHITE MURANO TWIST BRACELET,4.1375,2.5,4.25,0.4012726465161876,102,418.25,16,4.1,9.7,9.7,4.0
90121B,VINTAGE ROSE BEAD BRACELET BLUE,4.25,4.25,4.25,0.0,19,80.75,8,4.25,0.0,0.0,4.25
90122A,PINK CRYSTAL+GLASS BRACELET,4.95,4.95,4.95,0.0,36,178.2,14,4.95,0.0,0.0,4.95
90122B,JADE CRYSTAL+GLASS BRACELET,4.95,4.95,4.95,0.0,34,168.3,14,4.95,0.0,0.0,4.95
90122C,TURQUOISE CRYSTAL+GLASS BRACELET,4.95,4.95,4.95,0.0,38,188.1,12,4.95,0.0,0.0,4.95
90123A,PINK HEART OF GLASS BRACELET,5.95,5.95,5.95,0.0,36,214.2,14,5.95,0.0,0.0,5.95
90123B,TURQUOISE HEART OF GLASS BRACELET,5.950000000000001,5.95,5.95,0.0,26,154.7,8,5.95,0.0,0.0,5.95
90123C,GREEN HEART OF GLASS BRACELET,5.95,5.95,5.95,0.0,24,142.8,7,5.95,0.0,0.0,5.95
90123D,WHITE HEART OF GLASS BRACELET,5.95,5.95,5.95,0.0,23,136.85000000000002,7,5.95,0.0,0.0,5.95
90124A,PINK MURANO TWIST NECKLACE,9.95,9.95,9.95,0.0,26,258.7,16,9.95,0.0,0.0,9.95
90124B,BLUE MURANO TWIST NECKLACE,9.95,9.95,9.95,0.0,20,199.0,11,9.95,0.0,0.0,9.95
90124C,GREEN MURANO TWIST NECKLACE,9.95,9.95,9.95,0.0,14,139.29999999999998,7,9.95,0.0,0.0,9.95
90125A,PINK BERTIE GLASS BEAD BAG CHARM,1.5791666666666666,0.85,2.1,0.6436608131805466,140,159.0,9,1.14,40.8,30.0,2.1
90125B,AQUA BERTIE GLASS BEAD BAG CHARM,1.8916666666666668,0.85,2.1,0.5103103630798288,31,50.1,6,1.62,27.0,27.0,2.1
90125C,TURQUOISE BERTIE GLASS BEAD CHARM,1.6833333333333336,0.85,2.1,0.6454972243679029,88,94.8,5,1.08,38.3,30.0,1.48
90125D,PURPLE BERTIE GLASS BEAD BAG CHARM,1.7590909090909093,0.85,2.1,0.5838742081211422,102,124.2,9,1.22,33.2,30.0,2.1
90126A,PINK BERTIE MOBILE PHONE CHARM,1.69,1.69,1.69,0.0,18,30.42,3,1.69,0.0,0.0,1.69
90126C,AMBER BERTIE MOBILE PHONE CHARM,1.69,1.69,1.69,0.0,17,28.73,2,1.69,0.0,0.0,1.69
90127A,PINK BEADS+HAND PHONE CHARM,1.25,1.25,1.25,0.0,12,15.0,1,1.25,0.0,0.0,1.25
90128A,PINK LEAVES AND BEADS PHONE CHARM,1.25,1.25,1.25,0.0,19,23.75,5,1.25,0.0,0.0,1.25
90128B,BLUE LEAVES AND BEADS PHONE CHARM,1.25,1.25,1.25,0.0,18,22.5,5,1.25,0.0,0.0,1.25
90128C,GREEN LEAVES AND BEADS PHONE CHARM,1.25,1.25,1.25,0.0,14,17.5,3,1.25,0.0,0.0,1.25
90129A,PINK GLASS TASSLE BAG CHARM,2.95,2.95,2.95,0.0,35,103.25,14,2.95,0.0,0.0,2.95
90129B,TURQUOISE GLASS TASSLE BAG CHARM,2.95,2.95,2.95,0.0,65,191.75,17,2.95,0.0,0.0,2.95
90129C,GREEN GLASS TASSLE BAG CHARM,2.95,2.95,2.95,0.0,50,147.5,16,2.95,0.0,0.0,2.95
90129D,AMBER GLASS TASSLE BAG CHARM,2.95,2.95,2.95,0.0,38,112.1,12,2.95,0.0,0.0,2.95
90129E,PURPLE GLASS TASSLE BAG CHARM,2.95,2.95,2.95,0.0,37,109.15,10,2.95,0.0,0.0,2.95
90129F,RED GLASS TASSLE BAG CHARM,2.95,2.95,2.95,0.0,36,106.2,14,2.95,0.0,0.0,2.95
90130A,WHITE STONE/CRYSTAL EARRINGS,2.9500000000000006,2.95,2.95,0.0,18,53.1,6,2.95,0.0,0.0,2.95
90130B,TURQ STONE/CRYSTAL EARRINGS,2.95,2.95,2.95,0.0,15,44.25,4,2.95,0.0,0.0,2.95
90133,TEAL/FUSCHIA COL BEAD NECKLACE,4.95,4.95,4.95,0.0,18,89.1,7,4.95,0.0,0.0,4.95
90134,OLD ROSE COMBO BEAD NECKLACE,2.95,2.95,2.95,0.0,12,35.4,2,2.95,0.0,0.0,2.95
90137,PINK COMBO MINI CRYSTALS NECKLACE,4.95,4.95,4.95,0.0,19,94.05,8,4.95,0.0,0.0,4.95
90138,WHITE/PINK MINI CRYSTALS NECKLACE,4.95,4.95,4.95,0.0,11,54.45,5,4.95,0.0,0.0,4.95
90142D,MOP PENDANT SHELL NECKLACE,4.95,4.95,4.95,0.0,10,49.5,4,4.95,0.0,0.0,4.95
90143,SILVER BRACELET W PASTEL FLOWER,7.25,2.5,7.5,1.118033988749895,56,415.0,15,7.41,15.4,15.4,7.5
90144,SILVER DROP EARRINGS WITH FLOWER,3.75,3.75,3.75,0.0,31,116.25,11,3.75,0.0,0.0,3.75
